2025-04-03 14:12:05,764 - INFO - System Monitor: Starting system monitoring...
2025-04-03 14:12:05,768 - INFO - CPU: Usage: 11.1%
2025-04-03 14:12:05,768 - INFO - Memory: Usage: 86.8%
2025-04-03 14:12:06,572 - INFO - Software: PID: 13704, Name: chrome.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,572 - INFO - Software: PID: 13760, Name: Code.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,577 - INFO - Software: PID: 13896, Name: mcapexe.exe, Username: None
2025-04-03 14:12:06,577 - INFO - Software: PID: 13940, Name: SecurityHealthSystray.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,581 - INFO - Software: PID: 14016, Name: MfeAVSvc.exe, Username: None
2025-04-03 14:12:06,582 - INFO - Software: PID: 14072, Name: conhost.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,582 - INFO - Software: PID: 14132, Name: Code.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,589 - INFO - Software: PID: 14144, Name: SecurityHealthService.exe, Username: None
2025-04-03 14:12:06,593 - INFO - Software: PID: 14276, Name: FileSyncHelper.exe, Username: None
2025-04-03 14:12:06,597 - INFO - Software: PID: 14412, Name: WmiPrvSE.exe, Username: None
2025-04-03 14:12:06,602 - INFO - Software: PID: 14420, Name: svchost.exe, Username: None
2025-04-03 14:12:06,604 - INFO - Software: PID: 14676, Name: conhost.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,605 - INFO - Software: PID: 14724, Name: Code.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,605 - INFO - Software: PID: 14864, Name: Discord.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,605 - INFO - Software: PID: 15084, Name: powershell.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,609 - INFO - Software: PID: 15088, Name: svchost.exe, Username: None
2025-04-03 14:12:06,612 - INFO - Software: PID: 15120, Name: svchost.exe, Username: None
2025-04-03 14:12:06,613 - INFO - Software: PID: 15256, Name: ZaloCap.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,613 - INFO - Software: PID: 15300, Name: Zalo.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,614 - INFO - Software: PID: 15336, Name: Discord.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,614 - INFO - Software: PID: 15824, Name: conhost.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,614 - INFO - Software: PID: 15908, Name: steamwebhelper.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,614 - INFO - Software: PID: 16008, Name: Zalo.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,621 - INFO - Software: PID: 16044, Name: steamservice.exe, Username: None
2025-04-03 14:12:06,622 - INFO - Software: PID: 16132, Name: steamwebhelper.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,622 - INFO - Software: PID: 16148, Name: Discord.exe, Username: LAPTOP-2HIEQ3KN\ASUS
2025-04-03 14:12:06,622 - INFO - Software: PID: 16280, Name: chrome.exe, Username: LAPTOP-2HIEQ3KN\ASUS
